method,subject_id,site_id,target_wasserstein_raw,target_kl_raw,target_wasserstein_harmonized,target_kl_harmonized
dlest_1500,UM_50428,14,0.1531964006230971,0.6560918968226759,0.10756055727481387,0.3960936355015359
dlest_1500,USM_50446,15,0.09480877918386253,0.29653273539518854,0.06822236396136662,0.2064189272654691
dlest_1500,USM_50452,15,0.10415535037426012,0.33411620305790485,0.07756452907291839,0.2439989191037465
dlest_1500,USM_50483,15,0.07939018506240961,0.2182117726013915,0.055274777557948816,0.13834452841305156
dlest_1500,USM_50492,15,0.1231074136202009,0.4213737795596527,0.09753593195840154,0.3072165405182235
dlest_1500,USM_50503,15,0.07352012696413143,0.19819032527996341,0.04730333033370295,0.11239200969336971
dlest_1500,USM_50506,15,0.05328179935640957,0.16658805315819203,0.040092200770701886,0.14657659924816982
dlest_1500,USM_50514,15,0.043993633209590904,0.07854624199544911,0.02221740685191881,0.04377957520900245
dlest_1500,USM_50518,15,0.064476038972869,0.1021243726028555,0.03542752490133681,0.048405149685959215
dlest_1500,USM_50524,15,0.11468427233972,0.11508185553680012,0.09840782959772412,0.09060043243536212
dlest_1500,USM_50531,15,0.11632330115942902,0.3603112077379538,0.08641554737853258,0.2535764350168851
dlest_1500,Yale_50565,16,0.12316230259825887,0.4114324351631901,0.08970170020509459,0.2865955162853502
dlest_1500,Yale_50601,16,0.10305466179624015,0.39210356070052593,0.058148026804577986,0.25363392966567444
dlest_1500,Yale_50611,16,0.18821678130851247,0.9443017100016442,0.15281164194952213,0.7419021115162793
dlest_1500,Yale_50615,16,0.1077335914998429,0.38667809735979264,0.08623653061983051,0.3185632347386372
dlest_1500,Yale_50624,16,0.11177608205245666,0.39084890681635026,0.09010931508203464,0.32459066393830743
dlest_1000,CMU_50648,0,0.07940772559128269,0.14695252238130585,0.08533007037811699,0.2398048437938796
dlest_1000,CMU_50661,0,0.0919074755306931,0.19854679336710754,0.1009571681119369,0.29246014165499357
dlest_1000,Caltech_51463,1,0.11421369529930868,0.22470630790196686,0.03256000958858704,0.1520550187821299
dlest_1000,Caltech_51470,1,0.11630555351306969,0.216668258532784,0.0994027658204335,0.22227070163561546
dlest_1000,Caltech_51476,1,0.122910073553857,0.23544254620570382,0.10372243637227366,0.24630631314274973
dlest_1000,Caltech_51484,1,0.0553992488606734,0.06284908776984223,0.04578705136393016,0.09482641078984318
dlest_1000,KKI_50786,2,0.16724428491923005,0.7206605301457563,0.1293731798150198,0.5575544516728063
dlest_1000,KKI_50800,2,0.12915290697946516,0.5101627425501422,0.11181926836800413,0.45474183504660154
dlest_1000,KKI_50810,2,0.1577901079289211,0.6694823596587183,0.13301626069339276,0.557706400933773
dlest_1000,KKI_50814,2,0.1191150032731947,0.4643080292490784,0.08239982056344398,0.32276696959921714
dlest_1000,KKI_50823,2,0.16524766679731506,0.7195642476086045,0.13424506785676052,0.529522360693423
dlest_1000,Leuven_50690,3,0.06399692508250379,0.20794528463275397,0.06586919508092662,0.25528008648103895
dlest_1000,Leuven_50697,3,0.09062926265226275,0.28035613817320254,0.08013788736117589,0.2900421544956827
dlest_1000,Leuven_50703,3,0.08715675103193611,0.27688891627162965,0.07639151385478186,0.31324785057206644
dlest_1000,Leuven_50711,3,0.052789235068149976,0.2170144566021331,0.053662812519307684,0.29896746300878874
dlest_1000,Leuven_50732,3,0.04924546303602132,0.1572876155765248,0.04692387814537513,0.19157063489303264
dlest_1000,Leuven_50736,3,0.060741853100182354,0.18182967411247442,0.05092235524538801,0.205667488156842
dlest_1000,Leuven_50745,3,0.05916116905268542,0.27062750500361804,0.06223562188815891,0.30106232296144153
dlest_1000,MaxMun_51332,4,0.16331540816805065,0.5421874880693327,0.14872010180882048,0.5019769304191412
dlest_1000,MaxMun_51347,4,0.02177617699687057,0.045683336989299834,0.04158520057964432,0.12434024185126304
dlest_1000,MaxMun_51357,4,0.04507710355068467,0.07320003793688085,0.045712618530528215,0.1116667276672758
dlest_1000,MaxMun_51361,4,0.04809266153155444,0.08274122801174867,0.03351891739610202,0.1531529170549611
dlest_1000,MaxMun_51370,4,0.0686199176987778,0.13611082839254537,0.06755321774424572,0.1688642822296275
dlest_1000,OHSU_50148,6,0.02429566718629471,0.0411759562674108,0.0312766412642288,0.11185750312223816
dlest_1000,OHSU_50158,6,0.07653758713614162,0.07881981921723678,0.07088424242271062,0.2224722919237026
dlest_1000,OHSU_50163,6,0.02086947313742022,0.03182721634815594,0.030658829882107434,0.10359219367641263
dlest_1000,Olin_50109,7,0.06583548465421712,0.13975279867651602,0.08491662209596657,0.22312178748263645
dlest_1000,Olin_50116,7,0.025853637064243748,0.04303268517396124,0.04890803746409779,0.14235817057048386
dlest_1000,Olin_50130,7,0.021918877899279425,0.04217078446691848,0.031061704602192798,0.09372750112945971
dlest_1000,Pitt_50016,8,0.10081624291281618,0.10310337460840704,0.0952001583862196,0.37308243874819313
dlest_1000,Pitt_50032,8,0.05176313897037841,0.07150073221513759,0.04263876518647749,0.11833164676838194
dlest_1000,Pitt_50042,8,0.06264505979041453,0.11509033058820103,0.05120241185856282,0.15849959563465202
dlest_1000,Pitt_50046,8,0.05168289529244386,0.0633925858693924,0.049984776325751774,0.12360863381261214
dlest_1000,Pitt_50055,8,0.05951834957079647,0.1336408612514534,0.04173530308156737,0.1501844181803075
dlest_1000,SBL_51562,9,0.06631105605075742,0.17889724657073594,0.07990078935722365,0.251671333359434
dlest_1000,SBL_51570,9,0.07044939464588415,0.17795484085807936,0.08092343955702685,0.24723521153717365
dlest_1000,SBL_51575,9,0.058385604661490786,0.17656108950392244,0.07236817804757818,0.2612954842546853
dlest_1000,SDSU_50189,10,0.11968992261920423,0.3618380213253573,0.12087387266447872,0.3824719876122403
dlest_1000,SDSU_50196,10,0.12775216371113468,0.37715643018031736,0.11886011632510031,0.35615918527115037
dlest_1000,SDSU_50210,10,0.050624950583893526,0.10901117442075572,0.06994789794606543,0.1716237628861491
dlest_1000,Stanford_51167,11,0.07382275827197413,0.2183525064200917,0.08105396632833703,0.2875618261541136
dlest_1000,Stanford_51174,11,0.16552849943607875,0.39688921227212903,0.14645949566158312,0.4095768245010798
dlest_1000,Stanford_51188,11,0.0831800378204292,0.16167581226974442,0.08395682607013898,0.19648466671794804
dlest_1000,Stanford_51198,11,0.15259047237291995,0.47462302929166456,0.14048253761163598,0.44763073330751546
dlest_1000,Trinity_50239,12,0.05783001933009287,0.16696748571581166,0.05872905734147469,0.2037175664323035
dlest_1000,Trinity_50246,12,0.10326930691603116,0.15556527657231192,0.06929058939005818,0.20258275128219377
dlest_1000,Trinity_50262,12,0.13055778477603097,0.16827881489988739,0.08789166585236999,0.2206660285087909
dlest_1000,Trinity_51132,12,0.09214904315969195,0.15576274148682273,0.06930049082970535,0.20930390139142402
dlest_1000,Trinity_51136,12,0.05752131521990882,0.14871627951639366,0.04522996510158591,0.20782371123696936
dlest_1000,UCLA_51215,13,0.1429483688195516,0.36933165090162107,0.14031594224035165,0.3725488198912188
dlest_1000,UCLA_51221,13,0.1279075498138971,0.28699284991823154,0.11989386081622465,0.28136761328291915
dlest_1000,UCLA_51252,13,0.163003051885536,0.2678289975671629,0.13995194449018897,0.3820124721889294
dlest_1000,UCLA_51261,13,0.17045816197635558,0.48614319114580284,0.13420843842318586,0.3830608246028696
dlest_1000,UCLA_51272,13,0.14609727244988885,0.3564831307717391,0.11175350923469715,0.3241441081435466
dlest_1000,UCLA_51275,13,0.11735621570389372,0.18345145496708648,0.1113370152115096,0.29594415652192657
dlest_1000,UCLA_51291,13,0.04314586923362435,0.12764423217314017,0.05349971584191666,0.20343529063510507
dlest_1000,UCLA_51295,13,0.19655756006674566,0.3785690080926861,0.17016920460739748,0.47088665916081546
dlest_1000,UCLA_51301,13,0.15620390038968446,0.255920770157411,0.1509406786006345,0.3798066024760006
dlest_1000,UCLA_51308,13,0.16973034148117475,0.3718692307799829,0.16010771721069167,0.3439921695856189
dlest_1000,UCLA_51311,13,0.13474588819977965,0.2133517433440402,0.1263943422002163,0.312243900529782
dlest_1000,UM_50286,14,0.13077278689755345,0.5245445398928957,0.11681840840825368,0.5103717316890776
dlest_1000,UM_50292,14,0.1323704736661856,0.5452219788468144,0.10405357188020076,0.36311743383706035
dlest_1000,UM_50324,14,0.14168290014254825,0.6054165893471178,0.12238847590481236,0.5395029932459388
dlest_1000,UM_50343,14,0.15290704730933513,0.653249190372755,0.10551298826598203,0.37904849864315987
dlest_1000,UM_50346,14,0.14212488383137964,0.5648216235804451,0.11747852600638069,0.47996231647092064
dlest_1000,UM_50359,14,0.14619095435311152,0.5657065047268292,0.12579832200626678,0.4437806953081398
dlest_1000,UM_50364,14,0.15294149458555917,0.6824336106227643,0.13124634425490467,0.5511254979494893
dlest_1000,UM_50371,14,0.13214767274787298,0.4652785424382156,0.1228523606970546,0.4313270064967038
dlest_1000,UM_50374,14,0.12776065249172736,0.4672543591689118,0.12241459159843977,0.4157365593924812
dlest_1000,UM_50375,14,0.15927384617733306,0.7260813282738063,0.11807274035429931,0.4728448695467475
dlest_1000,UM_50378,14,0.13695753188569668,0.42652366909594347,0.13234997923348782,0.37372817395302294
dlest_1000,UM_50390,14,0.09340055513842906,0.27484372303570265,0.08079320895892947,0.24593398082313334
dlest_1000,UM_50403,14,0.13324412420504878,0.4900879793356469,0.10763380395527775,0.3248699942901153
dlest_1000,UM_50413,14,0.15597402465675983,0.6789791957585838,0.1411627718989873,0.5916375814556272
dlest_1000,UM_50428,14,0.1531964006230971,0.6560918968226759,0.12316218182178362,0.4688840127218888
dlest_1000,USM_50446,15,0.09480877918386253,0.29653273539518854,0.09356293749083898,0.29215242988456747
dlest_1000,USM_50452,15,0.10415535037426012,0.33411620305790485,0.10197986075422506,0.3369645720424837
dlest_1000,USM_50483,15,0.07939018506240961,0.2182117726013915,0.08463924674886869,0.23057607772646496
dlest_1000,USM_50492,15,0.1231074136202009,0.4213737795596527,0.12291930759595285,0.42654743492099356
dlest_1000,USM_50503,15,0.07352012696413143,0.19819032527996341,0.08071279972776636,0.21130692683690558
dlest_1000,USM_50506,15,0.05328179935640957,0.16658805315819203,0.06524558750587307,0.20062494282322393
dlest_1000,USM_50514,15,0.043993633209590904,0.07854624199544911,0.05438391200829125,0.11628092883906381
dlest_1000,USM_50518,15,0.064476038972869,0.1021243726028555,0.07411271818185867,0.13691769373856574
dlest_1000,USM_50524,15,0.11468427233972,0.11508185553680012,0.12820548524121067,0.207174246028948
dlest_1000,USM_50531,15,0.11632330115942902,0.3603112077379538,0.1150295852537761,0.3697187326031537
dlest_1000,Yale_50565,16,0.12316230259825887,0.4114324351631901,0.10689574425242224,0.34894560971941485
dlest_1000,Yale_50601,16,0.10305466179624015,0.39210356070052593,0.08034269428396898,0.31596476751762403
dlest_1000,Yale_50611,16,0.18821678130851247,0.9443017100016442,0.169829643123994,0.8315095795926232
dlest_1000,Yale_50615,16,0.1077335914998429,0.38667809735979264,0.10872883366570377,0.38718554883409173
dlest_1000,Yale_50624,16,0.11177608205245666,0.39084890681635026,0.1164856167591056,0.41831757950125126
diffusion_20k,CMU_50648,0,0.07940772559128269,0.14695252238130585,0.06842199595643851,0.661825040595981
diffusion_20k,CMU_50661,0,0.0919074755306931,0.19854679336710754,0.08221035349939709,0.5209960497396152
diffusion_20k,Caltech_51463,1,0.11421369529930868,0.22470630790196686,0.12043883645676431,0.8217482860779094
diffusion_20k,Caltech_51470,1,0.11630555351306969,0.216668258532784,0.1122592653647616,0.23587609119897204
diffusion_20k,Caltech_51476,1,0.122910073553857,0.23544254620570382,0.11786255691240534,0.24762881553748056
diffusion_20k,Caltech_51484,1,0.0553992488606734,0.06284908776984223,0.045913896901615674,0.31434176369177075
diffusion_20k,KKI_50786,2,0.16724428491923005,0.7206605301457563,0.1649089642903426,0.7647239140502705
diffusion_20k,KKI_50800,2,0.12915290697946516,0.5101627425501422,0.1296856648796968,0.5740801490458153
diffusion_20k,KKI_50810,2,0.1577901079289211,0.6694823596587183,0.15585680896245768,0.7029362823541474
diffusion_20k,KKI_50814,2,0.1191150032731947,0.4643080292490784,0.11897174713436628,0.5544885425980346
diffusion_20k,KKI_50823,2,0.16524766679731506,0.7195642476086045,0.1638801223346507,0.7980159894266785
diffusion_20k,Leuven_50690,3,0.06399692508250379,0.20794528463275397,0.07370832748690027,0.27718150323861196
diffusion_20k,Leuven_50697,3,0.09062926265226275,0.28035613817320254,0.09503770689913954,0.3773073174956925
diffusion_20k,Leuven_50703,3,0.08715675103193611,0.27688891627162965,0.09970626351240804,0.3938955509561129
diffusion_20k,Leuven_50711,3,0.052789235068149976,0.2170144566021331,0.05316498981295971,0.2419410165098627
diffusion_20k,Leuven_50732,3,0.04924546303602132,0.1572876155765248,0.05472510675584525,0.36116316527014675
diffusion_20k,Leuven_50736,3,0.060741853100182354,0.18182967411247442,0.06637995890652479,0.3533215470477206
diffusion_20k,Leuven_50745,3,0.05916116905268542,0.27062750500361804,0.061101327566971994,0.26748963391738867
diffusion_20k,MaxMun_51332,4,0.16331540816805065,0.5421874880693327,0.14493553760601158,0.4127136545992395
diffusion_20k,MaxMun_51347,4,0.02177617699687057,0.045683336989299834,0.019700444780715705,0.32879292669870075
diffusion_20k,MaxMun_51357,4,0.04507710355068467,0.07320003793688085,0.036857456524215564,0.3743287639134185
diffusion_20k,MaxMun_51361,4,0.04809266153155444,0.08274122801174867,0.044635947086934864,0.17458357262532556
diffusion_20k,MaxMun_51370,4,0.0686199176987778,0.13611082839254537,0.0662396009017436,0.5443329902360073
diffusion_20k,OHSU_50148,6,0.02429566718629471,0.0411759562674108,0.020518652120137836,0.807497178293535
diffusion_20k,OHSU_50158,6,0.07653758713614162,0.07881981921723678,0.07578449820456362,0.8367162589648656
diffusion_20k,OHSU_50163,6,0.02086947313742022,0.03182721634815594,0.0241281980592867,0.8986343558572066
diffusion_20k,Olin_50109,7,0.06583548465421712,0.13975279867651602,0.061046956760673315,0.5030598444604186
diffusion_20k,Olin_50116,7,0.025853637064243748,0.04303268517396124,0.027576271526729108,1.1949290298714663
diffusion_20k,Olin_50130,7,0.021918877899279425,0.04217078446691848,0.024884892560059425,1.0537170460173801
diffusion_20k,Pitt_50016,8,0.10081624291281618,0.10310337460840704,0.1027489567802673,3.1432453763553183
diffusion_20k,Pitt_50032,8,0.05176313897037841,0.07150073221513759,0.048704494328457165,1.9272309982885496
diffusion_20k,Pitt_50042,8,0.06264505979041453,0.11509033058820103,0.05639325362752868,2.4652349867365184
diffusion_20k,Pitt_50046,8,0.05168289529244386,0.0633925858693924,0.05484882572318218,2.0573539765950395
diffusion_20k,Pitt_50055,8,0.05951834957079647,0.1336408612514534,0.054554507061913504,2.455420238604238
diffusion_20k,SBL_51562,9,0.06631105605075742,0.17889724657073594,0.06391164046009375,0.24286466735145573
diffusion_20k,SBL_51570,9,0.07044939464588415,0.17795484085807936,0.07332704177561691,0.2991357004728956
diffusion_20k,SBL_51575,9,0.058385604661490786,0.17656108950392244,0.06794039659984764,0.2530813059833578
diffusion_20k,SDSU_50189,10,0.11968992261920423,0.3618380213253573,0.12544194122315888,0.7490640982992438
diffusion_20k,SDSU_50196,10,0.12775216371113468,0.37715643018031736,0.13153648565169868,0.7974747756345884
diffusion_20k,SDSU_50210,10,0.050624950583893526,0.10901117442075572,0.06315729795858649,0.515159460890828
diffusion_20k,Stanford_51167,11,0.07382275827197413,0.2183525064200917,0.07091862758558583,0.658216003471727
diffusion_20k,Stanford_51174,11,0.16552849943607875,0.39688921227212903,0.1630613716352528,1.2000867198532206
diffusion_20k,Stanford_51188,11,0.0831800378204292,0.16167581226974442,0.08856801949497434,0.7155175288677245
diffusion_20k,Stanford_51198,11,0.15259047237291995,0.47462302929166456,0.15446183815787357,1.0454455009659924
diffusion_20k,Trinity_50239,12,0.05783001933009287,0.16696748571581166,0.05920682023360643,0.30837250842551506
diffusion_20k,Trinity_50246,12,0.10326930691603116,0.15556527657231192,0.09721162720573742,0.20309611085187024
diffusion_20k,Trinity_50262,12,0.13055778477603097,0.16827881489988739,0.125328982524807,0.20092231705754587
diffusion_20k,Trinity_51132,12,0.09214904315969195,0.15576274148682273,0.08839131441805226,0.19218124275450438
diffusion_20k,Trinity_51136,12,0.05752131521990882,0.14871627951639366,0.048573549615943123,0.26993554348092597
diffusion_20k,UCLA_51215,13,0.1429483688195516,0.36933165090162107,0.1401815622623901,1.5959460595578918
diffusion_20k,UCLA_51221,13,0.1279075498138971,0.28699284991823154,0.1269735827830513,1.3765087770863584
diffusion_20k,UCLA_51252,13,0.163003051885536,0.2678289975671629,0.16700022204595966,1.6146307188122677
diffusion_20k,UCLA_51261,13,0.17045816197635558,0.48614319114580284,0.17179520191576433,1.5422642953790247
diffusion_20k,UCLA_51272,13,0.14609727244988885,0.3564831307717391,0.1427484235953031,0.8900464462251798
diffusion_20k,UCLA_51275,13,0.11735621570389372,0.18345145496708648,0.11512701328981985,0.6696223918387529
diffusion_20k,UCLA_51291,13,0.04314586923362435,0.12764423217314017,0.044726861969470705,0.8930132610112671
diffusion_20k,UCLA_51295,13,0.19655756006674566,0.3785690080926861,0.19710579919784424,2.3167565210313983
diffusion_20k,UCLA_51301,13,0.15620390038968446,0.255920770157411,0.15742336128709136,1.343411025591635
diffusion_20k,UCLA_51308,13,0.16973034148117475,0.3718692307799829,0.17355655597197814,3.171705078519344
diffusion_20k,UCLA_51311,13,0.13474588819977965,0.2133517433440402,0.13323051136361336,2.435124740337448
diffusion_20k,UM_50286,14,0.13077278689755345,0.5245445398928957,0.1453059906849545,0.659573248405571
diffusion_20k,UM_50292,14,0.1323704736661856,0.5452219788468144,0.12602366020530545,0.5727683810426221
diffusion_20k,UM_50324,14,0.14168290014254825,0.6054165893471178,0.14237317767562752,0.6370766764820205
diffusion_20k,UM_50343,14,0.15290704730933513,0.653249190372755,0.15225424534344728,0.6873684067899892
diffusion_20k,UM_50346,14,0.14212488383137964,0.5648216235804451,0.1428108116649205,0.6151990281413859
diffusion_20k,UM_50359,14,0.14619095435311152,0.5657065047268292,0.13866960652267188,0.5686534387406504
diffusion_20k,UM_50364,14,0.15294149458555917,0.6824336106227643,0.14565863370532006,0.645932378802087
diffusion_20k,UM_50371,14,0.13214767274787298,0.4652785424382156,0.11519557973864976,0.48408606717711467
diffusion_20k,UM_50374,14,0.12776065249172736,0.4672543591689118,0.11334469084545323,0.430101469479119
diffusion_20k,UM_50375,14,0.15927384617733306,0.7260813282738063,0.15800855688736987,0.7218790418071871
diffusion_20k,UM_50378,14,0.13695753188569668,0.42652366909594347,0.12759946196666327,0.40682457978444814
diffusion_20k,UM_50390,14,0.09340055513842906,0.27484372303570265,0.09976837037440177,0.4574986729171038
diffusion_20k,UM_50403,14,0.13324412420504878,0.4900879793356469,0.13336016389193833,0.6336825719643779
diffusion_20k,UM_50413,14,0.15597402465675983,0.6789791957585838,0.14676277185998998,0.689403542921505
diffusion_20k,UM_50428,14,0.1531964006230971,0.6560918968226759,0.14239551200043288,0.5916380035071027
diffusion_20k,USM_50446,15,0.09480877918386253,0.29653273539518854,0.09268367150231846,0.9528985018007595
diffusion_20k,USM_50452,15,0.10415535037426012,0.33411620305790485,0.10528364088992877,0.702928637846327
diffusion_20k,USM_50483,15,0.07939018506240961,0.2182117726013915,0.08455300691835023,0.8995671124485124
diffusion_20k,USM_50492,15,0.1231074136202009,0.4213737795596527,0.12198837871159213,0.7581809860790802
diffusion_20k,USM_50503,15,0.07352012696413143,0.19819032527996341,0.07543180344126041,0.9655205423764827
diffusion_20k,USM_50506,15,0.05328179935640957,0.16658805315819203,0.05184364515401408,1.399650522693593
diffusion_20k,USM_50514,15,0.043993633209590904,0.07854624199544911,0.04577169593300885,1.4538025520198652
diffusion_20k,USM_50518,15,0.064476038972869,0.1021243726028555,0.06802546090995186,1.1777210841588959
diffusion_20k,USM_50524,15,0.11468427233972,0.11508185553680012,0.11127417827224627,1.355744313420629
diffusion_20k,USM_50531,15,0.11632330115942902,0.3603112077379538,0.11500596447116052,0.6871318794569669
diffusion_20k,Yale_50565,16,0.12316230259825887,0.4114324351631901,0.1195804611173234,0.5515912254623259
diffusion_20k,Yale_50601,16,0.10305466179624015,0.39210356070052593,0.0892874509111294,0.3541787337308067
diffusion_20k,Yale_50611,16,0.18821678130851247,0.9443017100016442,0.1830608008469736,0.9511891992618908
diffusion_20k,Yale_50615,16,0.1077335914998429,0.38667809735979264,0.10239289065666773,0.454260404045054
diffusion_20k,Yale_50624,16,0.11177608205245666,0.39084890681635026,0.108532096182033,0.4341506209994974
adapted_hcld,CMU_50648,0,0.07940772559128269,0.14695252238130585,0.251266950521708,6.043001905966463
adapted_hcld,CMU_50661,0,0.0919074755306931,0.19854679336710754,0.19319485104159742,1.6969586973001458
adapted_hcld,Caltech_51463,1,0.11421369529930868,0.22470630790196686,0.24895707166439468,7.015636890382143
adapted_hcld,Caltech_51470,1,0.11630555351306969,0.216668258532784,0.15775769346681717,1.4585476008365104
adapted_hcld,Caltech_51476,1,0.122910073553857,0.23544254620570382,0.14184732372849637,1.1880562973670472
adapted_hcld,Caltech_51484,1,0.0553992488606734,0.06284908776984223,0.18106967619253686,3.8739744055630387
adapted_hcld,KKI_50786,2,0.16724428491923005,0.7206605301457563,0.21033370421333236,3.413135392433757
adapted_hcld,KKI_50800,2,0.12915290697946516,0.5101627425501422,0.2611207168207795,5.095264013515786
adapted_hcld,KKI_50810,2,0.1577901079289211,0.6694823596587183,0.24418658958272338,4.6374951985405986
adapted_hcld,KKI_50814,2,0.1191150032731947,0.4643080292490784,0.25582046484779064,5.111569760112182
adapted_hcld,KKI_50823,2,0.16524766679731506,0.7195642476086045,0.21475002895682932,1.2466471768296143
adapted_hcld,Leuven_50690,3,0.06399692508250379,0.20794528463275397,0.1957787840567741,2.2469956688989265
adapted_hcld,Leuven_50697,3,0.09062926265226275,0.28035613817320254,0.26503983507162665,6.094929809985377
adapted_hcld,Leuven_50703,3,0.08715675103193611,0.27688891627162965,0.2651471894734371,6.2911935813063256
adapted_hcld,Leuven_50711,3,0.052789235068149976,0.2170144566021331,0.1844263381596091,1.3446746655445356
adapted_hcld,Leuven_50732,3,0.04924546303602132,0.1572876155765248,0.2130304656323425,2.5104200675815296
adapted_hcld,Leuven_50736,3,0.060741853100182354,0.18182967411247442,0.23327529599754887,5.151739992108102
adapted_hcld,Leuven_50745,3,0.05916116905268542,0.27062750500361804,0.1640428486178915,0.8300065010403148
adapted_hcld,MaxMun_51332,4,0.16331540816805065,0.5421874880693327,0.1718391331818217,2.823683473678674
adapted_hcld,MaxMun_51347,4,0.02177617699687057,0.045683336989299834,0.24706326346203283,4.863716474911948
adapted_hcld,MaxMun_51357,4,0.04507710355068467,0.07320003793688085,0.18038130129204402,2.981369085455142
adapted_hcld,MaxMun_51361,4,0.04809266153155444,0.08274122801174867,0.10126742474591507,1.220084053499813
adapted_hcld,MaxMun_51370,4,0.0686199176987778,0.13611082839254537,0.26122381696449115,5.811751576500916
adapted_hcld,OHSU_50148,6,0.02429566718629471,0.0411759562674108,0.13632626817174337,3.2372698505767015
adapted_hcld,OHSU_50158,6,0.07653758713614162,0.07881981921723678,0.15718458402054442,1.8448592071579923
adapted_hcld,OHSU_50163,6,0.02086947313742022,0.03182721634815594,0.16970856415411353,4.382829446064832
adapted_hcld,Olin_50109,7,0.06583548465421712,0.13975279867651602,0.21829796334238258,5.6593242826523555
adapted_hcld,Olin_50116,7,0.025853637064243748,0.04303268517396124,0.12697090391443205,2.677827028030084
adapted_hcld,Olin_50130,7,0.021918877899279425,0.04217078446691848,0.22782032904289465,5.1984575911948925
adapted_hcld,Pitt_50016,8,0.10081624291281618,0.10310337460840704,0.2134006498803101,6.293957672194142
adapted_hcld,Pitt_50032,8,0.05176313897037841,0.07150073221513759,0.1679414735329698,4.496883084540878
adapted_hcld,Pitt_50042,8,0.06264505979041453,0.11509033058820103,0.15130241780695305,4.795695857434184
adapted_hcld,Pitt_50046,8,0.05168289529244386,0.0633925858693924,0.15325406498139993,4.252175858508155
adapted_hcld,Pitt_50055,8,0.05951834957079647,0.1336408612514534,0.15427392035378026,4.694094991101323
adapted_hcld,SBL_51562,9,0.06631105605075742,0.17889724657073594,0.14600233148828004,0.7108492103598865
adapted_hcld,SBL_51570,9,0.07044939464588415,0.17795484085807936,0.15060926916326192,0.7352415907653884
adapted_hcld,SBL_51575,9,0.058385604661490786,0.17656108950392244,0.15695136433810192,0.8200643594235948
adapted_hcld,SDSU_50189,10,0.11968992261920423,0.3618380213253573,0.24003893932373177,4.806151816303693
adapted_hcld,SDSU_50196,10,0.12775216371113468,0.37715643018031736,0.2501480261713761,3.065693455577231
adapted_hcld,SDSU_50210,10,0.050624950583893526,0.10901117442075572,0.1848365716734347,2.7397330782109277
adapted_hcld,Stanford_51167,11,0.07382275827197413,0.2183525064200917,0.292698679167688,5.813649775924469
adapted_hcld,Stanford_51174,11,0.16552849943607875,0.39688921227212903,0.2925321109325387,4.328013128190121
adapted_hcld,Stanford_51188,11,0.0831800378204292,0.16167581226974442,0.2605800218197082,5.064084206819537
adapted_hcld,Stanford_51198,11,0.15259047237291995,0.47462302929166456,0.2969564459732962,6.329649953222933
adapted_hcld,Trinity_50239,12,0.05783001933009287,0.16696748571581166,0.1576658827260315,0.9283192073794411
adapted_hcld,Trinity_50246,12,0.10326930691603116,0.15556527657231192,0.1269334767286482,0.7890258311923516
adapted_hcld,Trinity_50262,12,0.13055778477603097,0.16827881489988739,0.11093269818256588,0.7641589578286234
adapted_hcld,Trinity_51132,12,0.09214904315969195,0.15576274148682273,0.1540601032461791,1.307162504619032
adapted_hcld,Trinity_51136,12,0.05752131521990882,0.14871627951639366,0.139269768619253,0.923975650200357
adapted_hcld,UCLA_51215,13,0.1429483688195516,0.36933165090162107,0.25555829426039495,3.9698746812761136
adapted_hcld,UCLA_51221,13,0.1279075498138971,0.28699284991823154,0.26738326993207595,4.958753699260455
adapted_hcld,UCLA_51252,13,0.163003051885536,0.2678289975671629,0.213523113839383,1.4997126662792648
adapted_hcld,UCLA_51261,13,0.17045816197635558,0.48614319114580284,0.2782044386495796,5.484139100558801
adapted_hcld,UCLA_51272,13,0.14609727244988885,0.3564831307717391,0.258335767138174,4.642657205658102
adapted_hcld,UCLA_51275,13,0.11735621570389372,0.18345145496708648,0.18499176497799522,1.1760965549343723
adapted_hcld,UCLA_51291,13,0.04314586923362435,0.12764423217314017,0.21777924480449687,1.8852571298382417
adapted_hcld,UCLA_51295,13,0.19655756006674566,0.3785690080926861,0.3109650403689046,6.208764712504197
adapted_hcld,UCLA_51301,13,0.15620390038968446,0.255920770157411,0.21399865780089236,1.2665023021517166
adapted_hcld,UCLA_51308,13,0.16973034148117475,0.3718692307799829,0.2944133679663353,4.790242464484432
adapted_hcld,UCLA_51311,13,0.13474588819977965,0.2133517433440402,0.24043174460604166,4.0879132907350995
adapted_hcld,UM_50286,14,0.13077278689755345,0.5245445398928957,0.1969418461539073,1.1836052587322328
adapted_hcld,UM_50292,14,0.1323704736661856,0.5452219788468144,0.1915814436441156,2.3232273721586343
adapted_hcld,UM_50324,14,0.14168290014254825,0.6054165893471178,0.21654771174712684,2.56157206160085
adapted_hcld,UM_50343,14,0.15290704730933513,0.653249190372755,0.19386193568265359,2.7327677263408794
adapted_hcld,UM_50346,14,0.14212488383137964,0.5648216235804451,0.22498555645227133,1.5563911685635068
adapted_hcld,UM_50359,14,0.14619095435311152,0.5657065047268292,0.20393775305564874,1.380185471844154
adapted_hcld,UM_50364,14,0.15294149458555917,0.6824336106227643,0.20249142341989118,3.1617538567589603
adapted_hcld,UM_50371,14,0.13214767274787298,0.4652785424382156,0.20387225346671026,1.3620960523503975
adapted_hcld,UM_50374,14,0.12776065249172736,0.4672543591689118,0.19513997849472242,1.1865780374820225
